{'Mean Episode Return': Array(18.271488, dtype=float32), 'Mean Episode Length': Array(111.08529, dtype=float32)} step=1894400
{'Mean Episode Return': Array(16.712547, dtype=float32), 'Mean Episode Length': Array(108.31236, dtype=float32)} step=1945600
{'Mean Episode Return': Array(18.863693, dtype=float32), 'Mean Episode Length': Array(109.592445, dtype=float32)} step=1996800
{'Mean Episode Return': Array(19.201336, dtype=float32), 'Mean Episode Length': Array(109.36037, dtype=float32)} step=2048000
{'Mean Episode Return': Array(19.238937, dtype=float32), 'Mean Episode Length': Array(109.963425, dtype=float32)} step=2099200
{'Mean Episode Return': Array(18.83801, dtype=float32), 'Mean Episode Length': Array(107.97821, dtype=float32)} step=2150400
{'Mean Episode Return': Array(18.644535, dtype=float32), 'Mean Episode Length': Array(107.85863, dtype=float32)} step=2201600
{'Mean Episode Return': Array(19.772326, dtype=float32), 'Mean Episode Length': Array(108.505196, dtype=float32)} step=2252800
{'Mean Episode Return': Array(19.631168, dtype=float32), 'Mean Episode Length': Array(107.63462, dtype=float32)} step=2304000
{'Mean Episode Return': Array(19.215605, dtype=float32), 'Mean Episode Length': Array(108.60843, dtype=float32)} step=2355200
{'Mean Episode Return': Array(18.961945, dtype=float32), 'Mean Episode Length': Array(108.72222, dtype=float32)} step=2406400
{'Mean Episode Return': Array(19.288404, dtype=float32), 'Mean Episode Length': Array(108.27455, dtype=float32)} step=2457600
{'Mean Episode Return': Array(19.770021, dtype=float32), 'Mean Episode Length': Array(110.33781, dtype=float32)} step=2508800
{'Mean Episode Return': Array(19.58744, dtype=float32), 'Mean Episode Length': Array(109.54158, dtype=float32)} step=2560000
{'Mean Episode Return': Array(19.976404, dtype=float32), 'Mean Episode Length': Array(110.84716, dtype=float32)} step=2611200
{'Mean Episode Return': Array(19.799698, dtype=float32), 'Mean Episode Length': Array(109.43974, dtype=float32)} step=2662400
{'Mean Episode Return': Array(20.805367, dtype=float32), 'Mean Episode Length': Array(110.3957, dtype=float32)} step=2713600
{'Mean Episode Return': Array(20.89203, dtype=float32), 'Mean Episode Length': Array(110.62554, dtype=float32)} step=2764800
{'Mean Episode Return': Array(22.157997, dtype=float32), 'Mean Episode Length': Array(111.81579, dtype=float32)} step=2816000
{'Mean Episode Return': Array(21.881859, dtype=float32), 'Mean Episode Length': Array(110.68113, dtype=float32)} step=2867200
{'Mean Episode Return': Array(20.608585, dtype=float32), 'Mean Episode Length': Array(111.24449, dtype=float32)} step=2918400
{'Mean Episode Return': Array(20.43547, dtype=float32), 'Mean Episode Length': Array(109.99163, dtype=float32)} step=2969600
{'Mean Episode Return': Array(21.531212, dtype=float32), 'Mean Episode Length': Array(111.4267, dtype=float32)} step=3020800
{'Mean Episode Return': Array(22.057043, dtype=float32), 'Mean Episode Length': Array(110.18404, dtype=float32)} step=3072000
{'Mean Episode Return': Array(21.21125, dtype=float32), 'Mean Episode Length': Array(111.611946, dtype=float32)} step=3123200
{'Mean Episode Return': Array(21.306664, dtype=float32), 'Mean Episode Length': Array(111.03695, dtype=float32)} step=3174400
{'Mean Episode Return': Array(21.576736, dtype=float32), 'Mean Episode Length': Array(111.640274, dtype=float32)} step=3225600
{'Mean Episode Return': Array(21.04414, dtype=float32), 'Mean Episode Length': Array(111.28542, dtype=float32)} step=3276800
{'Mean Episode Return': Array(22.066881, dtype=float32), 'Mean Episode Length': Array(111.280975, dtype=float32)} step=3328000
{'Mean Episode Return': Array(19.746462, dtype=float32), 'Mean Episode Length': Array(109.83228, dtype=float32)} step=3379200
{'Mean Episode Return': Array(20.225595, dtype=float32), 'Mean Episode Length': Array(109.16279, dtype=float32)} step=3430400
{'Mean Episode Return': Array(21.748081, dtype=float32), 'Mean Episode Length': Array(110.7193, dtype=float32)} step=3481600
{'Mean Episode Return': Array(21.412867, dtype=float32), 'Mean Episode Length': Array(110.52422, dtype=float32)} step=3532800
{'Mean Episode Return': Array(20.787, dtype=float32), 'Mean Episode Length': Array(112.23661, dtype=float32)} step=3584000
{'Mean Episode Return': Array(20.960052, dtype=float32), 'Mean Episode Length': Array(112.51398, dtype=float32)} step=3635200
{'Mean Episode Return': Array(21.58477, dtype=float32), 'Mean Episode Length': Array(111.24781, dtype=float32)} step=3686400
{'Mean Episode Return': Array(22.231186, dtype=float32), 'Mean Episode Length': Array(111.38841, dtype=float32)} step=3737600
{'Mean Episode Return': Array(23.186691, dtype=float32), 'Mean Episode Length': Array(110.97718, dtype=float32)} step=3788800
{'Mean Episode Return': Array(21.682152, dtype=float32), 'Mean Episode Length': Array(108.73492, dtype=float32)} step=3840000
{'Mean Episode Return': Array(21.859255, dtype=float32), 'Mean Episode Length': Array(109.666664, dtype=float32)} step=3891200
{'Mean Episode Return': Array(21.86021, dtype=float32), 'Mean Episode Length': Array(110.884026, dtype=float32)} step=3942400
{'Mean Episode Return': Array(22.832926, dtype=float32), 'Mean Episode Length': Array(111.24999, dtype=float32)} step=3993600
{'Mean Episode Return': Array(21.873487, dtype=float32), 'Mean Episode Length': Array(109.14474, dtype=float32)} step=4044800
{'Mean Episode Return': Array(21.372482, dtype=float32), 'Mean Episode Length': Array(111.00428, dtype=float32)} step=4096000
{'Mean Episode Return': Array(22.320469, dtype=float32), 'Mean Episode Length': Array(111.85097, dtype=float32)} step=4147200
{'Mean Episode Return': Array(21.745268, dtype=float32), 'Mean Episode Length': Array(112.57602, dtype=float32)} step=4198400
{'Mean Episode Return': Array(21.693546, dtype=float32), 'Mean Episode Length': Array(111.54688, dtype=float32)} step=4249600
{'Mean Episode Return': Array(22.047688, dtype=float32), 'Mean Episode Length': Array(111.09451, dtype=float32)} step=4300800
{'Mean Episode Return': Array(22.830894, dtype=float32), 'Mean Episode Length': Array(111.87931, dtype=float32)} step=4352000
{'Mean Episode Return': Array(21.723318, dtype=float32), 'Mean Episode Length': Array(111.48009, dtype=float32)} step=4403200
{'Mean Episode Return': Array(22.955492, dtype=float32), 'Mean Episode Length': Array(111.66164, dtype=float32)} step=4454400
